name,package_id,weight,thickness,stiffness
foam,1,34,55,2925.49695
towel,2,108,30,1981.258665
towel_v2,3,62,18,1944.900354
sheets,4,24,22,3060.38821
sheets_v2,5,40,65,2058.519553
slab,6,36,48,4322.910209
rice,7,300,30,3501.07506
rice_v2,8,516,32,1925.926451
rice_v3,9,1018,45,1983.339391
bottle,10,480,50,2614.405882
containers,11,230,56,5322.20326
box,12,128,35,2960.051324
foam_v2,13,1316,35,3163.206322
book,14,404,22,3874.716504
book_v2,15,866,35,3599.441527
textbook,16,514,25,4360.677946
tool,17,186,12,7139.943444
bag,18,876,45,2458.223391